created_at,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-02-20T03:00:00+00:00,36.77,52.98,10.52,65.33,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T04:00:00+00:00,34.36,48.07,11.86,71.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T05:00:00+00:00,33.35,45.73,14.23,60.43,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T06:00:00+00:00,39.56,54.45,12.5,72.88,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T07:00:00+00:00,39.66,49.55,14.13,65.42,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T08:00:00+00:00,38.42,53.43,12.84,65.07,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T09:00:00+00:00,34.88,43.65,10.36,68.91,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T10:00:00+00:00,32.65,47.36,10.44,63.61,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T11:00:00+00:00,41.67,59.75,9.77,60.71,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T12:00:00+00:00,39.15,52.43,10.35,48.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T13:00:00+00:00,37.0,47.66,8.53,53.86,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T14:00:00+00:00,32.4,43.64,7.35,53.81,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T15:00:00+00:00,35.95,45.42,6.05,40.7,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T16:00:00+00:00,39.75,56.65,4.65,41.63,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T17:00:00+00:00,40.47,53.35,3.88,53.11,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T18:00:00+00:00,40.11,57.07,3.63,47.7,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T19:00:00+00:00,35.74,47.72,4.41,40.66,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T20:00:00+00:00,33.35,44.58,5.77,47.86,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T21:00:00+00:00,31.54,42.69,6.59,54.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T22:00:00+00:00,36.02,50.13,6.17,54.18,25,40,Rome,,41.9028,12.4964,21,
2024-02-20T23:00:00+00:00,36.97,48.98,8.3,56.85,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T00:00:00+00:00,35.51,44.32,7.83,54.86,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T01:00:00+00:00,32.85,44.36,11.53,53.12,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T02:00:00+00:00,32.51,43.07,11.99,61.54,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T03:00:00+00:00,31.27,39.89,12.84,64.2,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T04:00:00+00:00,37.76,52.32,12.21,67.1,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T05:00:00+00:00,39.99,53.38,11.91,62.93,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T06:00:00+00:00,38.12,48.66,12.76,59.92,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T07:00:00+00:00,38.12,54.94,13.13,70.64,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T08:00:00+00:00,35.53,46.95,13.85,61.78,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T09:00:00+00:00,34.05,47.4,13.01,55.07,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T10:00:00+00:00,37.0,49.67,12.37,64.22,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T11:00:00+00:00,36.35,48.81,11.21,53.81,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T12:00:00+00:00,34.66,50.35,8.54,61.16,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T13:00:00+00:00,34.25,43.53,7.52,60.18,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T14:00:00+00:00,36.66,46.96,7.54,49.56,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T15:00:00+00:00,40.74,57.69,6.01,51.28,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T16:00:00+00:00,35.63,46.24,5.45,44.64,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T17:00:00+00:00,31.57,39.66,4.03,47.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T18:00:00+00:00,38.27,55.2,4.42,50.87,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T19:00:00+00:00,40.2,55.91,4.97,46.22,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T20:00:00+00:00,42.09,54.33,4.21,53.4,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T21:00:00+00:00,36.25,44.94,6.14,54.08,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T22:00:00+00:00,39.27,50.63,7.5,49.71,25,40,Rome,,41.9028,12.4964,21,
2024-02-21T23:00:00+00:00,29.89,38.59,7.56,44.67,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T00:00:00+00:00,32.21,44.76,7.77,54.97,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T01:00:00+00:00,35.98,51.57,9.3,56.79,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T02:00:00+00:00,33.13,44.87,10.79,59.89,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T03:00:00+00:00,36.37,52.21,11.58,57.49,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T04:00:00+00:00,35.5,51.56,13.22,57.67,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T05:00:00+00:00,31.28,41.62,12.11,57.24,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T06:00:00+00:00,36.63,45.92,11.66,58.75,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T07:00:00+00:00,32.56,43.82,12.67,57.97,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T08:00:00+00:00,33.54,41.51,13.77,71.55,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T09:00:00+00:00,37.02,52.61,11.3,68.84,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T10:00:00+00:00,40.26,56.19,11.49,56.12,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T11:00:00+00:00,34.04,43.15,10.37,63.97,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T12:00:00+00:00,37.82,50.79,10.04,56.0,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T13:00:00+00:00,34.77,50.53,7.23,50.58,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T14:00:00+00:00,34.31,49.83,7.8,50.3,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T15:00:00+00:00,35.12,51.35,7.13,55.01,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T16:00:00+00:00,29.5,40.1,5.53,45.69,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T17:00:00+00:00,29.4,43.27,5.97,44.4,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T18:00:00+00:00,32.77,47.01,4.82,51.24,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T19:00:00+00:00,30.25,41.84,4.27,37.86,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T20:00:00+00:00,31.12,42.04,4.56,53.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T21:00:00+00:00,30.64,37.81,6.96,45.59,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T22:00:00+00:00,35.01,47.25,7.76,50.91,25,40,Rome,,41.9028,12.4964,21,
2024-02-22T23:00:00+00:00,36.9,47.86,9.13,46.85,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T00:00:00+00:00,34.78,47.83,9.11,60.64,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T01:00:00+00:00,33.81,41.77,10.81,50.29,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T02:00:00+00:00,32.87,41.07,9.55,58.22,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T03:00:00+00:00,38.2,52.43,13.22,62.42,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T04:00:00+00:00,42.59,60.8,11.89,69.3,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T05:00:00+00:00,37.67,54.43,11.51,64.13,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T06:00:00+00:00,33.27,47.39,12.31,59.07,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T07:00:00+00:00,36.27,52.29,11.69,63.02,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T08:00:00+00:00,39.98,56.72,11.15,61.91,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T09:00:00+00:00,33.92,47.75,13.0,66.62,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T10:00:00+00:00,30.51,40.97,11.42,54.11,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T11:00:00+00:00,38.09,53.85,11.22,58.02,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T12:00:00+00:00,31.85,41.35,7.58,62.4,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T13:00:00+00:00,30.94,45.42,6.77,55.34,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T14:00:00+00:00,32.61,42.77,7.09,46.79,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T15:00:00+00:00,31.76,40.89,6.14,50.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T16:00:00+00:00,32.33,43.91,5.63,43.31,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T17:00:00+00:00,37.02,49.28,6.08,51.08,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T18:00:00+00:00,28.78,35.87,4.09,37.49,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T19:00:00+00:00,35.95,45.93,5.03,45.47,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T20:00:00+00:00,38.75,53.87,5.91,42.16,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T21:00:00+00:00,33.46,46.64,6.14,44.81,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T22:00:00+00:00,39.95,50.19,8.09,49.91,25,40,Rome,,41.9028,12.4964,21,
2024-02-23T23:00:00+00:00,32.28,45.65,7.42,58.97,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T00:00:00+00:00,32.88,48.02,7.52,62.61,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T01:00:00+00:00,35.25,43.8,8.78,59.57,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T02:00:00+00:00,35.53,49.9,11.84,55.44,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T03:00:00+00:00,34.53,43.99,10.78,59.54,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T04:00:00+00:00,40.14,57.33,12.53,56.64,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T05:00:00+00:00,32.57,41.06,12.07,68.24,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T06:00:00+00:00,37.76,48.11,12.38,65.84,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T07:00:00+00:00,39.29,50.67,13.9,60.55,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T08:00:00+00:00,32.93,44.97,11.89,69.16,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T09:00:00+00:00,39.38,50.94,11.35,69.26,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T10:00:00+00:00,39.25,51.56,10.01,53.66,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T11:00:00+00:00,37.09,48.87,11.5,63.75,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T12:00:00+00:00,38.45,53.25,9.06,50.08,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T13:00:00+00:00,38.31,55.69,8.41,47.63,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T14:00:00+00:00,31.02,43.86,7.68,55.53,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T15:00:00+00:00,33.71,43.89,6.8,48.43,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T16:00:00+00:00,34.29,46.32,6.19,46.76,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T17:00:00+00:00,34.07,48.34,3.87,45.25,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T18:00:00+00:00,36.47,51.5,4.17,51.71,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T19:00:00+00:00,39.08,51.66,5.94,38.7,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T20:00:00+00:00,36.89,50.4,6.95,47.59,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T21:00:00+00:00,35.97,51.02,7.06,41.58,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T22:00:00+00:00,33.77,49.41,6.07,48.11,25,40,Rome,,41.9028,12.4964,21,
2024-02-24T23:00:00+00:00,35.39,50.61,6.82,48.24,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T00:00:00+00:00,35.17,44.9,9.18,58.07,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T01:00:00+00:00,40.29,51.13,10.29,50.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T02:00:00+00:00,40.17,56.91,10.75,58.54,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T03:00:00+00:00,36.01,47.66,11.29,59.3,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T04:00:00+00:00,41.15,56.7,13.8,71.19,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T05:00:00+00:00,38.97,51.05,14.36,69.29,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T06:00:00+00:00,42.29,59.98,13.16,70.33,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T07:00:00+00:00,35.93,50.53,13.26,65.42,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T08:00:00+00:00,35.91,47.74,13.67,68.13,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T09:00:00+00:00,35.21,50.76,10.95,59.68,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T10:00:00+00:00,39.52,52.64,10.58,60.88,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T11:00:00+00:00,33.55,41.97,8.96,62.91,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T12:00:00+00:00,34.84,48.19,8.18,57.8,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T13:00:00+00:00,36.1,47.48,9.01,48.19,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T14:00:00+00:00,39.04,50.57,7.2,56.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T15:00:00+00:00,33.08,41.08,4.77,54.32,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T16:00:00+00:00,34.07,46.93,5.9,49.25,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T17:00:00+00:00,39.55,57.34,5.51,48.14,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T18:00:00+00:00,38.3,53.97,6.23,44.1,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T19:00:00+00:00,34.92,50.58,5.37,53.04,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T20:00:00+00:00,32.28,40.87,4.06,54.28,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T21:00:00+00:00,35.07,50.29,5.57,48.45,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T22:00:00+00:00,39.59,49.59,8.46,49.43,25,40,Rome,,41.9028,12.4964,21,
2024-02-25T23:00:00+00:00,37.17,47.8,8.37,59.94,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T00:00:00+00:00,36.23,47.24,9.86,58.76,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T01:00:00+00:00,37.27,47.54,11.52,57.42,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T02:00:00+00:00,40.28,53.04,9.65,67.9,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T03:00:00+00:00,36.9,52.17,10.88,61.43,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T04:00:00+00:00,31.98,39.28,11.1,67.2,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T05:00:00+00:00,31.54,46.29,11.87,56.85,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T06:00:00+00:00,32.26,46.93,13.37,70.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T07:00:00+00:00,38.9,54.12,12.26,68.19,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T08:00:00+00:00,37.76,53.63,13.88,71.32,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T09:00:00+00:00,41.02,51.76,11.11,69.69,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T10:00:00+00:00,33.54,48.55,11.65,53.12,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T11:00:00+00:00,34.35,49.53,10.74,51.56,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T12:00:00+00:00,30.26,41.29,8.51,50.86,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T13:00:00+00:00,37.33,53.87,8.83,44.49,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T14:00:00+00:00,39.26,56.17,6.39,45.74,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T15:00:00+00:00,32.11,44.03,5.28,53.08,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T16:00:00+00:00,30.38,41.35,6.12,46.15,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T17:00:00+00:00,39.16,49.95,6.53,42.82,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T18:00:00+00:00,38.36,48.92,3.64,38.3,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T19:00:00+00:00,37.04,48.66,6.44,47.0,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T20:00:00+00:00,37.84,49.76,6.69,41.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T21:00:00+00:00,36.84,47.74,5.37,46.47,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T22:00:00+00:00,31.44,41.52,8.09,48.84,25,40,Rome,,41.9028,12.4964,21,
2024-02-26T23:00:00+00:00,32.73,42.1,7.12,51.6,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T00:00:00+00:00,32.4,43.81,9.82,55.71,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T01:00:00+00:00,40.71,55.31,10.4,54.48,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T02:00:00+00:00,35.81,51.49,12.41,64.07,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T03:00:00+00:00,37.39,51.84,10.67,66.38,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T04:00:00+00:00,32.75,42.49,11.88,70.13,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T05:00:00+00:00,35.36,47.37,12.85,64.47,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T06:00:00+00:00,40.08,56.32,12.31,62.47,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T07:00:00+00:00,33.54,42.59,11.69,64.92,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T08:00:00+00:00,34.92,49.06,12.62,67.63,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T09:00:00+00:00,32.79,45.64,10.71,66.67,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T10:00:00+00:00,42.19,59.81,9.61,63.88,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T11:00:00+00:00,40.54,53.58,11.3,63.55,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T12:00:00+00:00,37.31,52.56,8.62,60.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T13:00:00+00:00,30.47,38.22,7.65,54.6,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T14:00:00+00:00,37.9,52.4,5.96,43.39,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T15:00:00+00:00,32.25,45.79,7.37,46.69,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T16:00:00+00:00,39.41,53.67,5.1,51.68,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T17:00:00+00:00,30.16,39.76,4.67,43.74,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T18:00:00+00:00,30.69,43.12,4.08,37.61,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T19:00:00+00:00,33.49,44.6,4.67,47.22,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T20:00:00+00:00,32.64,43.57,6.23,44.18,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T21:00:00+00:00,37.5,52.28,7.43,41.23,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T22:00:00+00:00,33.07,45.88,6.66,50.22,25,40,Rome,,41.9028,12.4964,21,
2024-02-27T23:00:00+00:00,40.86,51.53,6.8,58.58,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T00:00:00+00:00,34.09,48.77,10.12,47.61,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T01:00:00+00:00,38.09,52.91,9.37,61.64,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T02:00:00+00:00,37.55,47.0,9.9,59.56,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T03:00:00+00:00,40.72,57.49,11.82,61.33,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T04:00:00+00:00,34.91,47.33,13.09,68.23,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T05:00:00+00:00,38.98,48.96,14.32,64.33,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T06:00:00+00:00,37.28,54.02,13.47,70.31,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T07:00:00+00:00,30.92,38.57,14.07,65.35,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T08:00:00+00:00,41.39,59.02,11.2,66.44,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T09:00:00+00:00,36.64,49.28,11.58,54.93,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T10:00:00+00:00,31.79,42.34,9.82,57.57,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T11:00:00+00:00,38.42,54.08,10.55,65.58,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T12:00:00+00:00,39.42,50.73,9.33,53.45,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T13:00:00+00:00,38.13,49.7,7.4,45.25,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T14:00:00+00:00,40.79,58.98,8.37,51.94,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T15:00:00+00:00,37.57,47.99,4.95,45.67,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T16:00:00+00:00,30.99,45.19,5.55,48.57,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T17:00:00+00:00,40.32,57.76,6.27,47.02,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T18:00:00+00:00,39.14,50.64,5.25,49.62,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T19:00:00+00:00,34.92,44.24,3.91,49.47,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T20:00:00+00:00,33.57,41.68,4.67,44.32,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T21:00:00+00:00,37.29,53.26,6.51,46.8,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T22:00:00+00:00,36.92,53.58,7.95,54.68,25,40,Rome,,41.9028,12.4964,21,
2024-02-28T23:00:00+00:00,39.69,56.15,9.35,48.62,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T00:00:00+00:00,36.16,47.61,8.7,55.19,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T01:00:00+00:00,40.34,56.54,8.99,52.63,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T02:00:00+00:00,32.85,46.96,11.1,67.7,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T03:00:00+00:00,31.53,40.64,12.34,60.84,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T04:00:00+00:00,34.58,50.53,13.36,63.38,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T05:00:00+00:00,37.15,49.68,13.48,66.74,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T06:00:00+00:00,35.73,51.77,12.97,62.48,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T07:00:00+00:00,40.79,52.52,14.28,72.31,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T08:00:00+00:00,36.11,50.34,13.12,58.06,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T09:00:00+00:00,40.34,56.54,12.12,69.2,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T10:00:00+00:00,36.38,49.65,10.84,61.18,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T11:00:00+00:00,35.91,51.4,8.7,49.95,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T12:00:00+00:00,35.51,50.13,7.6,51.05,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T13:00:00+00:00,35.62,49.71,7.38,47.12,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T14:00:00+00:00,34.18,49.57,8.04,48.62,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T15:00:00+00:00,35.07,50.46,7.47,49.16,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T16:00:00+00:00,32.38,42.43,6.46,39.25,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T17:00:00+00:00,40.4,51.13,6.54,50.09,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T18:00:00+00:00,30.77,41.94,4.79,38.18,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T19:00:00+00:00,31.61,39.97,3.95,39.25,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T20:00:00+00:00,36.73,49.28,5.0,50.95,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T21:00:00+00:00,38.47,52.64,6.18,50.03,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T22:00:00+00:00,36.68,49.92,8.09,57.35,25,40,Rome,,41.9028,12.4964,21,
2024-02-29T23:00:00+00:00,39.0,56.23,7.82,47.89,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T00:00:00+00:00,41.59,53.54,10.6,60.61,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T01:00:00+00:00,39.4,50.31,11.67,63.03,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T02:00:00+00:00,33.45,47.51,15.41,62.75,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T03:00:00+00:00,37.79,49.31,14.65,61.75,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T04:00:00+00:00,37.77,49.8,16.44,66.55,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T05:00:00+00:00,38.55,50.76,15.85,57.73,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T06:00:00+00:00,31.88,44.39,15.53,70.53,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T07:00:00+00:00,35.68,44.39,15.48,67.62,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T08:00:00+00:00,39.76,54.46,16.67,57.69,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T09:00:00+00:00,35.41,46.72,13.33,66.66,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T10:00:00+00:00,32.02,40.39,15.1,66.45,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T11:00:00+00:00,31.23,38.78,14.08,49.85,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T12:00:00+00:00,34.81,43.28,10.78,62.47,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T13:00:00+00:00,36.61,47.42,10.68,54.12,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T14:00:00+00:00,35.19,47.61,10.71,52.74,25,40,Rome,,41.9028,12.4964,21,
2024-03-01T15:00:00+00:00,37.8,51.08,10.48,51.2,25,40,Rome,,41.9028,12.4964,21,
