created_at,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-02-17T06:00:00+00:00,33.2,48.63,10.64,84.06,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T07:00:00+00:00,35.81,47.89,8.79,80.83,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T08:00:00+00:00,31.03,38.38,8.62,79.91,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T09:00:00+00:00,35.46,48.7,10.29,79.44,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T10:00:00+00:00,39.1,49.63,8.51,70.98,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T11:00:00+00:00,36.66,49.05,7.28,77.5,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T12:00:00+00:00,30.06,38.65,5.53,77.49,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T13:00:00+00:00,29.1,40.77,4.68,72.28,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T14:00:00+00:00,28.18,38.2,2.66,57.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T15:00:00+00:00,32.61,43.07,2.52,60.77,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T16:00:00+00:00,37.1,46.96,2.41,67.96,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T17:00:00+00:00,30.13,37.09,0.77,61.81,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T18:00:00+00:00,37.8,54.57,2.57,55.21,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T19:00:00+00:00,30.86,42.66,2.86,54.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T20:00:00+00:00,34.63,44.17,1.31,55.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T21:00:00+00:00,32.87,40.58,1.91,57.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T22:00:00+00:00,38.05,52.34,4.94,70.4,20,40,Paris,,48.8566,2.3522,35,
2024-02-17T23:00:00+00:00,37.42,52.28,5.73,65.67,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T00:00:00+00:00,36.79,49.52,5.12,65.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T01:00:00+00:00,37.93,53.48,5.72,71.01,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T02:00:00+00:00,29.91,43.87,8.87,77.53,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T03:00:00+00:00,38.78,54.37,8.2,71.12,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T04:00:00+00:00,34.09,46.02,9.09,73.6,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T05:00:00+00:00,36.75,50.48,10.03,84.49,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T06:00:00+00:00,32.74,41.75,10.08,84.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T07:00:00+00:00,38.2,52.38,9.7,83.11,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T08:00:00+00:00,35.17,48.62,8.21,78.21,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T09:00:00+00:00,34.2,43.3,8.61,84.33,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T10:00:00+00:00,40.1,56.04,8.27,80.11,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T11:00:00+00:00,34.74,45.98,6.6,68.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T12:00:00+00:00,28.11,34.53,5.1,64.79,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T13:00:00+00:00,38.12,52.37,5.43,70.01,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T14:00:00+00:00,28.63,38.7,3.68,59.46,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T15:00:00+00:00,30.69,37.84,1.98,59.06,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T16:00:00+00:00,37.98,51.23,3.28,57.85,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T17:00:00+00:00,32.95,42.09,3.19,57.48,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T18:00:00+00:00,38.32,49.62,2.71,60.75,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T19:00:00+00:00,33.18,46.61,1.6,54.46,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T20:00:00+00:00,32.19,44.03,2.2,65.88,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T21:00:00+00:00,29.0,40.8,4.23,58.28,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T22:00:00+00:00,29.41,40.81,4.91,64.81,20,40,Paris,,48.8566,2.3522,35,
2024-02-18T23:00:00+00:00,32.49,42.42,6.05,68.33,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T00:00:00+00:00,30.46,39.33,5.47,76.71,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T01:00:00+00:00,31.6,45.67,7.7,73.51,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T02:00:00+00:00,36.93,46.19,7.73,72.36,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T03:00:00+00:00,31.02,45.85,8.97,74.43,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T04:00:00+00:00,34.27,47.56,10.4,72.55,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T05:00:00+00:00,31.98,42.86,8.79,86.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T06:00:00+00:00,32.47,46.28,11.04,85.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T07:00:00+00:00,31.09,45.05,11.27,78.71,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T08:00:00+00:00,32.4,42.33,10.16,84.35,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T09:00:00+00:00,36.97,50.2,8.39,76.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T10:00:00+00:00,33.72,47.47,8.97,69.15,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T11:00:00+00:00,39.68,54.9,7.56,80.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T12:00:00+00:00,30.67,38.0,5.01,76.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T13:00:00+00:00,32.74,46.08,6.13,67.33,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T14:00:00+00:00,32.28,47.34,2.81,72.5,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T15:00:00+00:00,36.08,46.87,1.74,59.39,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T16:00:00+00:00,33.5,44.31,1.87,62.79,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T17:00:00+00:00,32.53,41.69,2.68,60.61,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T18:00:00+00:00,37.42,52.51,0.94,58.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T19:00:00+00:00,37.38,51.16,3.39,62.34,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T20:00:00+00:00,28.93,38.37,3.42,56.22,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T21:00:00+00:00,33.27,42.98,2.73,56.71,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T22:00:00+00:00,36.99,49.23,4.48,64.71,20,40,Paris,,48.8566,2.3522,35,
2024-02-19T23:00:00+00:00,37.46,47.39,5.17,64.29,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T00:00:00+00:00,37.43,53.74,5.01,71.24,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T01:00:00+00:00,30.57,40.43,6.66,71.62,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T02:00:00+00:00,35.86,48.73,7.99,77.14,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T03:00:00+00:00,30.9,39.22,9.96,72.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T04:00:00+00:00,38.19,52.78,10.48,72.96,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T05:00:00+00:00,30.53,42.59,8.95,73.13,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T06:00:00+00:00,36.5,48.96,10.98,86.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T07:00:00+00:00,34.73,50.88,9.41,81.07,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T08:00:00+00:00,32.39,42.32,10.03,79.59,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T09:00:00+00:00,33.69,44.74,8.77,79.07,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T10:00:00+00:00,36.36,50.53,7.42,67.77,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T11:00:00+00:00,34.58,47.61,7.24,73.99,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T12:00:00+00:00,37.68,50.29,6.13,66.46,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T13:00:00+00:00,29.84,39.93,6.35,69.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T14:00:00+00:00,29.02,42.24,3.48,60.07,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T15:00:00+00:00,37.77,48.55,1.73,61.43,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T16:00:00+00:00,35.2,49.16,2.53,66.63,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T17:00:00+00:00,30.65,40.87,3.26,65.48,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T18:00:00+00:00,29.71,37.54,1.5,56.5,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T19:00:00+00:00,29.42,41.51,2.37,67.53,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T20:00:00+00:00,28.63,36.55,2.02,65.75,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T21:00:00+00:00,33.33,44.46,2.12,59.87,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T22:00:00+00:00,38.98,54.93,4.12,64.84,20,40,Paris,,48.8566,2.3522,35,
2024-02-20T23:00:00+00:00,30.7,44.28,3.53,68.82,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T00:00:00+00:00,38.19,53.86,6.75,63.46,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T01:00:00+00:00,37.83,48.79,7.5,68.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T02:00:00+00:00,38.74,52.49,9.17,73.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T03:00:00+00:00,35.68,44.76,9.71,79.78,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T04:00:00+00:00,36.94,48.3,8.29,75.6,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T05:00:00+00:00,37.63,53.78,10.09,85.3,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T06:00:00+00:00,32.26,41.84,8.55,82.66,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T07:00:00+00:00,36.14,47.43,9.59,86.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T08:00:00+00:00,31.96,39.26,8.61,72.63,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T09:00:00+00:00,30.94,40.63,8.03,80.85,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T10:00:00+00:00,35.75,48.57,6.79,73.84,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T11:00:00+00:00,37.34,52.74,5.8,80.58,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T12:00:00+00:00,34.76,48.08,7.03,74.2,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T13:00:00+00:00,29.97,43.29,5.67,68.54,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T14:00:00+00:00,37.19,49.31,3.62,60.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T15:00:00+00:00,29.65,42.53,4.02,69.52,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T16:00:00+00:00,35.27,45.41,2.23,61.56,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T17:00:00+00:00,37.36,53.59,2.45,62.27,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T18:00:00+00:00,30.47,39.18,1.07,53.62,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T19:00:00+00:00,31.33,38.39,1.4,65.34,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T20:00:00+00:00,38.21,51.4,1.93,58.98,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T21:00:00+00:00,34.39,44.05,2.78,65.89,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T22:00:00+00:00,34.91,49.47,5.45,63.64,20,40,Paris,,48.8566,2.3522,35,
2024-02-21T23:00:00+00:00,33.81,45.85,6.29,63.43,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T00:00:00+00:00,32.95,44.91,4.94,66.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T01:00:00+00:00,38.87,48.83,6.02,73.88,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T02:00:00+00:00,32.63,41.66,6.52,74.15,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T03:00:00+00:00,35.1,48.32,8.75,78.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T04:00:00+00:00,32.14,45.58,9.68,84.07,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T05:00:00+00:00,36.22,47.99,10.61,73.06,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T06:00:00+00:00,31.78,44.88,9.13,72.2,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T07:00:00+00:00,32.9,45.32,9.57,78.17,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T08:00:00+00:00,31.72,42.99,9.9,83.49,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T09:00:00+00:00,38.78,54.81,8.08,72.0,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T10:00:00+00:00,33.47,44.72,7.24,72.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T11:00:00+00:00,37.51,48.24,7.0,77.03,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T12:00:00+00:00,39.53,53.5,6.15,76.5,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T13:00:00+00:00,38.7,51.36,5.53,72.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T14:00:00+00:00,34.4,48.43,2.54,59.67,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T15:00:00+00:00,35.48,45.43,2.38,59.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T16:00:00+00:00,30.71,41.48,1.1,61.49,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T17:00:00+00:00,31.98,44.19,1.4,59.27,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T18:00:00+00:00,37.53,53.43,2.83,55.08,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T19:00:00+00:00,31.32,38.43,1.71,53.2,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T20:00:00+00:00,27.43,34.76,3.04,54.34,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T21:00:00+00:00,30.13,38.32,4.59,58.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T22:00:00+00:00,29.83,36.99,3.06,68.64,20,40,Paris,,48.8566,2.3522,35,
2024-02-22T23:00:00+00:00,30.18,38.46,5.4,64.69,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T00:00:00+00:00,35.88,52.14,4.94,68.39,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T01:00:00+00:00,32.89,45.0,5.82,65.98,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T02:00:00+00:00,36.81,48.05,7.35,76.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T03:00:00+00:00,40.14,58.18,7.77,81.43,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T04:00:00+00:00,35.42,50.31,9.55,86.48,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T05:00:00+00:00,35.61,51.84,9.71,84.71,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T06:00:00+00:00,36.34,51.76,10.48,83.81,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T07:00:00+00:00,33.19,46.41,8.45,77.93,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T08:00:00+00:00,32.74,43.43,9.3,74.75,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T09:00:00+00:00,35.8,46.98,9.89,72.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T10:00:00+00:00,34.6,43.63,8.36,68.28,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T11:00:00+00:00,28.65,42.42,8.37,67.36,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T12:00:00+00:00,35.95,47.13,6.25,74.74,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T13:00:00+00:00,34.36,49.48,4.02,62.46,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T14:00:00+00:00,37.72,53.39,4.38,64.67,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T15:00:00+00:00,35.28,44.27,4.63,57.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T16:00:00+00:00,32.9,44.98,2.29,57.08,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T17:00:00+00:00,29.89,38.43,0.71,65.18,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T18:00:00+00:00,32.33,40.88,1.28,55.15,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T19:00:00+00:00,28.79,36.84,2.21,61.78,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T20:00:00+00:00,37.52,51.61,2.67,59.4,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T21:00:00+00:00,29.96,43.31,4.09,68.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T22:00:00+00:00,32.9,44.22,3.76,71.84,20,40,Paris,,48.8566,2.3522,35,
2024-02-23T23:00:00+00:00,31.34,41.57,6.0,72.39,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T00:00:00+00:00,33.94,45.72,6.91,73.41,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T01:00:00+00:00,33.87,48.21,6.32,66.5,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T02:00:00+00:00,30.95,41.57,9.25,72.03,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T03:00:00+00:00,36.51,48.29,8.98,79.12,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T04:00:00+00:00,30.11,43.21,9.19,71.08,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T05:00:00+00:00,38.13,49.58,10.4,76.44,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T06:00:00+00:00,32.24,40.83,8.76,73.18,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T07:00:00+00:00,35.72,49.7,8.9,75.08,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T08:00:00+00:00,33.63,45.13,10.82,78.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T09:00:00+00:00,36.47,46.03,7.92,80.74,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T10:00:00+00:00,34.47,45.52,8.39,82.28,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T11:00:00+00:00,38.78,54.14,6.85,71.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T12:00:00+00:00,35.77,45.12,6.99,74.04,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T13:00:00+00:00,32.23,46.21,4.64,69.2,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T14:00:00+00:00,30.43,37.78,4.59,63.28,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T15:00:00+00:00,34.97,44.9,2.45,55.87,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T16:00:00+00:00,37.32,49.99,3.54,56.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T17:00:00+00:00,34.97,43.34,0.66,67.68,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T18:00:00+00:00,30.81,41.05,0.79,53.4,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T19:00:00+00:00,38.86,49.58,0.68,61.64,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T20:00:00+00:00,29.4,39.76,1.82,62.58,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T21:00:00+00:00,32.45,45.04,4.57,60.78,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T22:00:00+00:00,34.54,44.35,4.45,64.95,20,40,Paris,,48.8566,2.3522,35,
2024-02-24T23:00:00+00:00,31.39,42.48,5.92,66.89,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T00:00:00+00:00,35.09,44.35,4.85,71.79,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T01:00:00+00:00,31.32,43.29,8.35,75.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T02:00:00+00:00,37.07,49.63,7.99,81.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T03:00:00+00:00,35.6,51.84,8.17,81.65,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T04:00:00+00:00,36.5,52.88,9.3,76.93,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T05:00:00+00:00,39.06,56.24,11.18,84.1,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T06:00:00+00:00,31.67,45.77,8.81,77.86,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T07:00:00+00:00,35.3,46.0,11.27,87.25,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T08:00:00+00:00,32.69,43.89,10.76,75.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T09:00:00+00:00,30.99,42.46,9.78,79.63,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T10:00:00+00:00,38.47,52.08,7.39,75.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T11:00:00+00:00,38.58,51.54,7.0,75.52,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T12:00:00+00:00,33.8,49.49,6.51,70.9,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T13:00:00+00:00,38.85,51.0,4.43,67.96,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T14:00:00+00:00,36.87,46.55,3.7,60.38,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T15:00:00+00:00,28.7,39.54,1.97,56.45,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T16:00:00+00:00,29.66,39.61,1.14,68.38,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T17:00:00+00:00,31.19,46.08,2.93,68.11,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T18:00:00+00:00,37.99,49.93,1.17,60.16,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T19:00:00+00:00,28.65,41.38,0.76,59.33,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T20:00:00+00:00,37.84,51.19,3.08,60.07,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T21:00:00+00:00,36.44,51.54,2.39,58.32,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T22:00:00+00:00,30.52,39.38,4.93,71.99,20,40,Paris,,48.8566,2.3522,35,
2024-02-25T23:00:00+00:00,36.22,52.76,4.25,72.64,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T00:00:00+00:00,36.29,51.91,5.4,68.59,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T01:00:00+00:00,35.02,49.15,7.25,65.36,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T02:00:00+00:00,33.1,41.26,9.28,75.06,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T03:00:00+00:00,38.08,47.44,10.21,75.18,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T04:00:00+00:00,32.43,43.27,8.75,81.67,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T05:00:00+00:00,40.18,52.5,9.96,86.26,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T06:00:00+00:00,30.14,39.05,10.6,73.81,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T07:00:00+00:00,39.46,56.49,11.12,79.76,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T08:00:00+00:00,31.1,39.74,9.38,75.56,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T09:00:00+00:00,34.85,49.78,8.53,75.87,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T10:00:00+00:00,34.82,45.14,8.41,77.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T11:00:00+00:00,29.27,38.22,6.51,69.67,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T12:00:00+00:00,33.71,44.25,5.53,74.4,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T13:00:00+00:00,36.81,47.99,4.08,67.45,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T14:00:00+00:00,30.74,38.77,5.43,71.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T15:00:00+00:00,36.5,47.48,2.96,57.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T16:00:00+00:00,27.82,36.65,3.06,62.32,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T17:00:00+00:00,30.25,39.23,3.37,54.73,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T18:00:00+00:00,34.46,48.5,2.73,55.33,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T19:00:00+00:00,35.19,47.63,0.83,64.93,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T20:00:00+00:00,35.79,44.82,3.82,68.03,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T21:00:00+00:00,27.42,37.72,2.81,55.9,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T22:00:00+00:00,30.91,40.88,3.9,66.32,20,40,Paris,,48.8566,2.3522,35,
2024-02-26T23:00:00+00:00,37.29,49.78,6.04,59.88,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T00:00:00+00:00,36.31,48.03,7.49,62.47,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T01:00:00+00:00,32.05,46.53,7.14,79.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T02:00:00+00:00,39.18,55.69,8.21,72.31,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T03:00:00+00:00,37.93,48.3,10.23,78.93,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T04:00:00+00:00,37.65,52.14,9.6,86.63,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T05:00:00+00:00,35.12,46.66,10.11,73.37,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T06:00:00+00:00,31.76,40.14,8.67,81.27,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T07:00:00+00:00,31.29,45.01,11.31,87.09,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T08:00:00+00:00,40.83,55.79,8.23,83.02,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T09:00:00+00:00,30.93,40.85,9.25,81.69,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T10:00:00+00:00,34.6,46.96,7.89,68.57,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T11:00:00+00:00,35.06,48.77,7.66,78.74,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T12:00:00+00:00,39.17,53.47,4.52,71.99,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T13:00:00+00:00,36.21,45.02,4.27,67.75,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T14:00:00+00:00,31.6,42.55,3.76,63.0,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T15:00:00+00:00,33.43,41.23,3.85,62.3,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T16:00:00+00:00,34.13,49.49,2.33,61.19,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T17:00:00+00:00,32.67,46.14,1.3,59.87,20,40,Paris,,48.8566,2.3522,35,
2024-02-27T18:00:00+00:00,36.47,50.15,2.1,64.7,20,40,Paris,,48.8566,2.3522,35,
